filing_id,lei,company_name,country,period_end,date_added,json_url,package_url,error_count
969500I7C8V1LBIMSM05-2022-03-31-ESEF-FR-0,969500I7C8V1LBIMSM05,UBISOFT ENTERTAINMENT,FR,2022-03-31,2022-06-22 00:00:00,https://filings.xbrl.org/969500I7C8V1LBIMSM05/2022-03-31/ESEF/FR/0/ubisoft-2022-03-31-fr.json,https://filings.xbrl.org/969500I7C8V1LBIMSM05/2022-03-31/ESEF/FR/0/ubisoft-2022-03-31-fr.zip,0
969500I9Y690B3FZW590-2021-12-31-ESEF-FR-0,969500I9Y690B3FZW590,INVENTIVA,FR,2021-12-31,2022-03-23 00:00:00,https://filings.xbrl.org/969500I9Y690B3FZW590/2021-12-31/ESEF/FR/0/969500I9Y690B3FZW590-2021-12-31-fr.json,https://filings.xbrl.org/969500I9Y690B3FZW590/2021-12-31/ESEF/FR/0/969500I9Y690B3FZW590-2021-12-31-fr.zip,0
969500I9Y690B3FZW590-2022-12-31-ESEF-FR-0,969500I9Y690B3FZW590,INVENTIVA,FR,2022-12-31,2023-04-04 21:52:20.622205,https://filings.xbrl.org/969500I9Y690B3FZW590/2022-12-31/ESEF/FR/0/969500I9Y690B3FZW590-2022-12-31-fr.json,https://filings.xbrl.org/969500I9Y690B3FZW590/2022-12-31/ESEF/FR/0/969500I9Y690B3FZW590-2022-12-31-fr.zip,0
969500ICGCY1PD6OT783-2020-12-31-ESEF-FR-0,969500ICGCY1PD6OT783,ALTAREA,FR,2020-12-31,2021-05-18 00:00:00,https://filings.xbrl.org/969500ICGCY1PD6OT783/2020-12-31/ESEF/FR/0/altarea-2020-12-31AR.json,https://filings.xbrl.org/969500ICGCY1PD6OT783/2020-12-31/ESEF/FR/0/altarea-2020-12-31AR.zip,0
969500ICGCY1PD6OT783-2021-12-31-ESEF-FR-0,969500ICGCY1PD6OT783,ALTAREA,FR,2021-12-31,2022-04-28 00:00:00,https://filings.xbrl.org/969500ICGCY1PD6OT783/2021-12-31/ESEF/FR/0/altarea-2021-12-31-fr.json,https://filings.xbrl.org/969500ICGCY1PD6OT783/2021-12-31/ESEF/FR/0/altarea-2021-12-31-fr.zip,0
969500ICGCY1PD6OT783-2021-12-31-ESEF-FR-1,969500ICGCY1PD6OT783,ALTAREA,FR,2021-12-31,2023-01-19 17:02:43.824765,https://filings.xbrl.org/969500ICGCY1PD6OT783/2021-12-31/ESEF/FR/1/altarea-2021-12-31-fr.json,https://filings.xbrl.org/969500ICGCY1PD6OT783/2021-12-31/ESEF/FR/1/altarea-2021-12-31-fr.zip,0
969500ICGCY1PD6OT783-2022-12-31-ESEF-FR-0,969500ICGCY1PD6OT783,ALTAREA,FR,2022-12-31,2023-03-28 11:26:13.938348,https://filings.xbrl.org/969500ICGCY1PD6OT783/2022-12-31/ESEF/FR/0/altarea-2022-12-31-fr.json,https://filings.xbrl.org/969500ICGCY1PD6OT783/2022-12-31/ESEF/FR/0/altarea-2022-12-31-fr.zip,0
969500IKELAA58Q3C212-2022-03-31-ESEF-FR-0,969500IKELAA58Q3C212,AVENIR TELECOM,FR,2022-03-31,2022-07-19 00:00:00,https://filings.xbrl.org/969500IKELAA58Q3C212/2022-03-31/ESEF/FR/0/AVENIR TELECOM-2022-03-31-fr.json,https://filings.xbrl.org/969500IKELAA58Q3C212/2022-03-31/ESEF/FR/0/AVENIR TELECOM-2022-03-31-fr.zip,0
969500IQLBCOOICLAB88-2021-12-31-ESEF-FR-0,969500IQLBCOOICLAB88,NRJ GROUP,FR,2021-12-31,2022-04-05 00:00:00,https://filings.xbrl.org/969500IQLBCOOICLAB88/2021-12-31/ESEF/FR/0/969500IQLBCOOICLAB88-2021-12-31-fr.json,https://filings.xbrl.org/969500IQLBCOOICLAB88/2021-12-31/ESEF/FR/0/969500IQLBCOOICLAB88-2021-12-31-fr.zip,0
969500IQLBCOOICLAB88-2022-12-31-ESEF-FR-0,969500IQLBCOOICLAB88,NRJ GROUP,FR,2022-12-31,2023-04-04 21:51:44.719344,https://filings.xbrl.org/969500IQLBCOOICLAB88/2022-12-31/ESEF/FR/0/969500IQLBCOOICLAB88-2022-12-31-fr.json,https://filings.xbrl.org/969500IQLBCOOICLAB88/2022-12-31/ESEF/FR/0/969500IQLBCOOICLAB88-2022-12-31-fr.zip,0
969500JJ71T2DIPDVV84-2021-12-31-ESEF-FR-0,969500JJ71T2DIPDVV84,NEXITY,FR,2021-12-31,2022-04-07 00:00:00,https://filings.xbrl.org/969500JJ71T2DIPDVV84/2021-12-31/ESEF/FR/0/nexity-2021-12-31-fr.json,https://filings.xbrl.org/969500JJ71T2DIPDVV84/2021-12-31/ESEF/FR/0/nexity-2021-12-31-fr.zip,0
969500JJ71T2DIPDVV84-2022-12-31-ESEF-FR-0,969500JJ71T2DIPDVV84,NEXITY,FR,2022-12-31,2023-04-18 11:41:03.841298,https://filings.xbrl.org/969500JJ71T2DIPDVV84/2022-12-31/ESEF/FR/0/nexity-2022-12-31-fr.json,https://filings.xbrl.org/969500JJ71T2DIPDVV84/2022-12-31/ESEF/FR/0/nexity-2022-12-31-fr.zip,0
